,mask_name,0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,5_0,5_1,5_2,5_3,5_4,5_5,5_6,5_7,6_0,6_1,6_2,6_3,6_4,6_5,6_6,6_7,7_0,7_1,7_2,7_3,7_4,7_5,7_6,7_7
0,blocked_0_b8.png,mushroom_13n.jpg,cookie_13s.jpg,candle_01b.jpg,binder_05s.jpg,sorbet_04s.jpg,gingerbread_man_12s.jpg,squid_09s.jpg,ant_12s.jpg,swimsuit_11s.jpg,sorbet_04s.jpg,jewelry_05s.jpg,appetizer_01b.jpg,bag_03s.jpg,popcorn_03s.jpg,sandal_09s.jpg,pasta_12s.jpg,dog_11s.jpg,skateboard_05s.jpg,grass_02s.jpg,skateboard_05s.jpg,dumpling_03s.jpg,staple_gun_02s.jpg,ashtray_01s.jpg,sorbet_04s.jpg,airplane_07n.jpg,bag_03s.jpg,ant_12s.jpg,goldfish_09s.jpg,rat_11s.jpg,backpack_02s.jpg,cauliflower_05s.jpg,cheese_06s.jpg,jetski_14s.jpg,avocado_05s.jpg,mushroom_13n.jpg,lasagna_15s.jpg,siren_06s.jpg,outlet_09s.jpg,polaroid_13s.jpg,gun_02s.jpg,jewelry_05s.jpg,pants_09s.jpg,okra_03s.jpg,dumpling_03s.jpg,kebab_11n.jpg,retainer_01b.jpg,swimsuit_11s.jpg,credit_card_10s.jpg,mousse_09s.jpg,airplane_07n.jpg,ball_11s.jpg,butterfly_01b.jpg,ivy_09s.jpg,pine_tree_12s.jpg,chess_piece_05s.jpg,beard_06s.jpg,dumpling_03s.jpg,boomerang_07s.jpg,ashtray_01s.jpg,avocado_05s.jpg,ant_12s.jpg,cheese_06s.jpg,outlet_09s.jpg,book_13s.jpg
1,blocked_1_b8.png,pants_09s.jpg,credit_card_10s.jpg,ball_11s.jpg,scissors_14s.jpg,cigarette_08s.jpg,shoelace_03s.jpg,book_13s.jpg,beard_06s.jpg,printer_10s.jpg,french_fries_10s.jpg,lasagna_15s.jpg,binder_05s.jpg,ivy_09s.jpg,playpen_12s.jpg,cookie_13s.jpg,hamburger_01s.jpg,subway_13s.jpg,helicopter_25s.jpg,guinea_pig_02s.jpg,candle_01b.jpg,candle_01b.jpg,cat_06s.jpg,nail_polish_12s.jpg,coffee_02s.jpg,helicopter_25s.jpg,cauliflower_05s.jpg,birthday_cake_06s.jpg,outlet_09s.jpg,grass_02s.jpg,cheese_06s.jpg,pill_11s.jpg,lasagna_15s.jpg,birthday_cake_06s.jpg,snail_01b.jpg,helicopter_25s.jpg,finger_11s.jpg,broccoli_01b.jpg,kayak_13s.jpg,birthday_cake_06s.jpg,guinea_pig_02s.jpg,gingerbread_man_12s.jpg,shovel_03n.jpg,beehive_13s.jpg,pine_tree_12s.jpg,calamari_05s.jpg,scissors_14s.jpg,nail_polish_12s.jpg,credit_card_10s.jpg,french_fries_10s.jpg,kayak_13s.jpg,ball_11s.jpg,bag_03s.jpg,ivy_09s.jpg,butterfly_01b.jpg,banjo_04s.jpg,pine_tree_12s.jpg,ribbon_15s.jpg,staple_gun_02s.jpg,dumpling_03s.jpg,ashtray_01s.jpg,avocado_05s.jpg,mousse_09s.jpg,pill_11s.jpg,pasta_12s.jpg
2,blocked_2_b8.png,birthday_cake_06s.jpg,sponge_14s.jpg,sand_02s.jpg,snail_01b.jpg,oven_15s.jpg,shoelace_03s.jpg,subway_13s.jpg,pasta_12s.jpg,banjo_04s.jpg,dumpling_03s.jpg,swimsuit_11s.jpg,gun_02s.jpg,okra_03s.jpg,boy_01b.jpg,car_03s.jpg,shovel_03n.jpg,popcorn_03s.jpg,avocado_05s.jpg,saxophone_09s.jpg,shopping_cart_01b.jpg,helicopter_25s.jpg,scissors_14s.jpg,skateboard_05s.jpg,appetizer_01b.jpg,candle_01b.jpg,egg_01b.jpg,playpen_12s.jpg,ivy_09s.jpg,cigarette_08s.jpg,book_13s.jpg,lemon_09s.jpg,bag_03s.jpg,charger_08s.jpg,chess_piece_05s.jpg,ball_11s.jpg,laptop_15s.jpg,cookie_13s.jpg,bag_03s.jpg,stopwatch_13s.jpg,playpen_12s.jpg,dumpling_03s.jpg,french_fries_10s.jpg,bag_03s.jpg,soda_12s.jpg,jetski_14s.jpg,backpack_02s.jpg,cookie_13s.jpg,pill_11s.jpg,pasta_12s.jpg,guinea_pig_02s.jpg,bag_03s.jpg,playpen_12s.jpg,hamburger_01s.jpg,outlet_09s.jpg,book_13s.jpg,mushroom_13n.jpg,calamari_05s.jpg,outlet_09s.jpg,airplane_07n.jpg,headset_10s.jpg,pill_11s.jpg,aardvark_02s.jpg,doorstop_02s.jpg,pine_tree_12s.jpg
3,blocked_3_b8.png,rocket_15s.jpg,sorbet_04s.jpg,cigarette_08s.jpg,bathtub_05s.jpg,egg_01b.jpg,chipmunk_05s.jpg,bark_05s.jpg,mousse_09s.jpg,dryer_04s.jpg,perfume_10s.jpg,bark_05s.jpg,accordion_13s.jpg,pasta_12s.jpg,banjo_04s.jpg,car_03s.jpg,accordion_13s.jpg,dog_11s.jpg,popcorn_03s.jpg,staple_gun_02s.jpg,hamburger_01s.jpg,guinea_pig_02s.jpg,sponge_14s.jpg,appetizer_01b.jpg,basil_05s.jpg,cat_06s.jpg,charger_08s.jpg,shoelace_03s.jpg,ball_11s.jpg,lemon_09s.jpg,snail_01b.jpg,staple_gun_02s.jpg,snail_01b.jpg,headset_10s.jpg,jetski_14s.jpg,ribbon_15s.jpg,soda_12s.jpg,headset_10s.jpg,shovel_03n.jpg,bark_05s.jpg,broccoli_01b.jpg,rat_11s.jpg,mushroom_13n.jpg,chipmunk_05s.jpg,rat_11s.jpg,almond_01b.jpg,kayak_13s.jpg,retainer_01b.jpg,bathtub_05s.jpg,stopwatch_13s.jpg,rocket_15s.jpg,cigarette_08s.jpg,guinea_pig_02s.jpg,doorstop_02s.jpg,headset_10s.jpg,perfume_10s.jpg,grass_02s.jpg,chess_piece_05s.jpg,candle_01b.jpg,ivy_09s.jpg,backpack_02s.jpg,outlet_09s.jpg,aardvark_02s.jpg,staple_gun_02s.jpg,chess_piece_05s.jpg
4,blocked_4_b8.png,siren_06s.jpg,birthday_cake_06s.jpg,cheese_06s.jpg,shoelace_03s.jpg,cauliflower_05s.jpg,ashtray_01s.jpg,binder_05s.jpg,helicopter_25s.jpg,pants_09s.jpg,nail_polish_12s.jpg,helicopter_25s.jpg,okra_03s.jpg,sponge_14s.jpg,lasagna_15s.jpg,subway_13s.jpg,ribbon_15s.jpg,mousse_09s.jpg,nail_polish_12s.jpg,ashtray_01s.jpg,nail_polish_12s.jpg,swimsuit_11s.jpg,airplane_07n.jpg,skateboard_05s.jpg,basil_05s.jpg,printer_10s.jpg,credit_card_10s.jpg,doorstop_02s.jpg,chess_piece_05s.jpg,sandal_09s.jpg,siren_06s.jpg,okra_03s.jpg,popcorn_03s.jpg,chess_piece_05s.jpg,charger_08s.jpg,doorstop_02s.jpg,banjo_04s.jpg,cauliflower_05s.jpg,jetski_14s.jpg,deodorant_12s.jpg,gun_02s.jpg,cookie_13s.jpg,calamari_05s.jpg,birthday_cake_06s.jpg,ball_11s.jpg,squid_09s.jpg,airplane_07n.jpg,binder_05s.jpg,shopping_cart_01b.jpg,rat_11s.jpg,airplane_07n.jpg,jetski_14s.jpg,boy_01b.jpg,french_fries_10s.jpg,pine_tree_12s.jpg,appetizer_01b.jpg,chess_piece_05s.jpg,appetizer_01b.jpg,butterfly_01b.jpg,stopwatch_13s.jpg,rocket_15s.jpg,sorbet_04s.jpg,scissors_14s.jpg,shoelace_03s.jpg,saxophone_09s.jpg
5,blocked_5_b8.png,retainer_01b.jpg,bark_05s.jpg,cheese_06s.jpg,book_13s.jpg,sandal_09s.jpg,deodorant_12s.jpg,playpen_12s.jpg,credit_card_10s.jpg,helicopter_25s.jpg,kayak_13s.jpg,beard_06s.jpg,cheese_06s.jpg,ribbon_15s.jpg,gun_02s.jpg,finger_11s.jpg,ball_11s.jpg,headset_10s.jpg,scissors_14s.jpg,guinea_pig_02s.jpg,scissors_14s.jpg,staple_gun_02s.jpg,shoelace_03s.jpg,saxophone_09s.jpg,ivy_09s.jpg,laptop_15s.jpg,stopwatch_13s.jpg,playpen_12s.jpg,chipmunk_05s.jpg,bark_05s.jpg,cheese_06s.jpg,dryer_04s.jpg,outlet_09s.jpg,deodorant_12s.jpg,banjo_04s.jpg,stopwatch_13s.jpg,finger_11s.jpg,soda_12s.jpg,dumpling_03s.jpg,bag_03s.jpg,dryer_04s.jpg,lemon_09s.jpg,stopwatch_13s.jpg,shopping_cart_01b.jpg,pine_tree_12s.jpg,doorstop_02s.jpg,banjo_04s.jpg,chess_piece_05s.jpg,cheese_06s.jpg,squid_09s.jpg,polaroid_13s.jpg,snail_01b.jpg,accordion_13s.jpg,sand_02s.jpg,pants_09s.jpg,credit_card_10s.jpg,broccoli_01b.jpg,car_03s.jpg,doorstop_02s.jpg,jewelry_05s.jpg,sand_02s.jpg,charger_08s.jpg,saxophone_09s.jpg,pen_10s.jpg,helicopter_25s.jpg
6,blocked_6_b8.png,swimsuit_11s.jpg,backpack_02s.jpg,bag_03s.jpg,beehive_13s.jpg,cat_06s.jpg,birthday_cake_06s.jpg,jewelry_05s.jpg,candle_01b.jpg,book_13s.jpg,subway_13s.jpg,french_fries_10s.jpg,car_03s.jpg,pants_09s.jpg,pill_11s.jpg,chess_piece_05s.jpg,polaroid_13s.jpg,mousse_09s.jpg,ashtray_01s.jpg,sponge_14s.jpg,helicopter_25s.jpg,appetizer_01b.jpg,skateboard_05s.jpg,broccoli_01b.jpg,gingerbread_man_12s.jpg,banjo_04s.jpg,charger_08s.jpg,aardvark_02s.jpg,gun_02s.jpg,credit_card_10s.jpg,kayak_13s.jpg,cat_06s.jpg,accordion_13s.jpg,oven_15s.jpg,chipmunk_05s.jpg,rat_11s.jpg,credit_card_10s.jpg,sand_02s.jpg,grass_02s.jpg,dumpling_03s.jpg,cookie_13s.jpg,ball_11s.jpg,gun_02s.jpg,ball_11s.jpg,oven_15s.jpg,gingerbread_man_12s.jpg,okra_03s.jpg,snail_01b.jpg,perfume_10s.jpg,book_13s.jpg,printer_10s.jpg,skateboard_05s.jpg,coffee_02s.jpg,book_13s.jpg,rat_11s.jpg,gingerbread_man_12s.jpg,rooster_14s.jpg,stopwatch_13s.jpg,cauliflower_05s.jpg,shovel_03n.jpg,finger_11s.jpg,rat_11s.jpg,pen_10s.jpg,laptop_15s.jpg,skateboard_05s.jpg
7,blocked_7_b8.png,skateboard_05s.jpg,dryer_04s.jpg,backpack_02s.jpg,guinea_pig_02s.jpg,stopwatch_13s.jpg,ivy_09s.jpg,backpack_02s.jpg,rat_11s.jpg,sandal_09s.jpg,jewelry_05s.jpg,beehive_13s.jpg,bag_03s.jpg,pasta_12s.jpg,egg_01b.jpg,saxophone_09s.jpg,pine_tree_12s.jpg,candle_01b.jpg,apron_08s.jpg,book_13s.jpg,mushroom_13n.jpg,cookie_13s.jpg,jewelry_05s.jpg,dog_11s.jpg,sorbet_04s.jpg,soda_12s.jpg,candle_01b.jpg,cookie_13s.jpg,deodorant_12s.jpg,aardvark_02s.jpg,broccoli_01b.jpg,outlet_09s.jpg,goldfish_09s.jpg,swimsuit_11s.jpg,doorstop_02s.jpg,pasta_12s.jpg,popcorn_03s.jpg,avocado_05s.jpg,lemon_09s.jpg,lasagna_15s.jpg,sorbet_04s.jpg,playpen_12s.jpg,cat_06s.jpg,french_fries_10s.jpg,basil_05s.jpg,chess_piece_05s.jpg,skateboard_05s.jpg,airplane_07n.jpg,chess_piece_05s.jpg,shovel_03n.jpg,stopwatch_13s.jpg,book_13s.jpg,cauliflower_05s.jpg,stopwatch_13s.jpg,goldfish_09s.jpg,subway_13s.jpg,doorstop_02s.jpg,candle_01b.jpg,printer_10s.jpg,ashtray_01s.jpg,finger_11s.jpg,airplane_07n.jpg,staple_gun_02s.jpg,printer_10s.jpg,shoelace_03s.jpg
8,blocked_8_b8.png,banjo_04s.jpg,sandal_09s.jpg,okra_03s.jpg,skateboard_05s.jpg,jewelry_05s.jpg,appetizer_01b.jpg,bag_03s.jpg,dryer_04s.jpg,avocado_05s.jpg,hamburger_01s.jpg,rocket_15s.jpg,beard_06s.jpg,playpen_12s.jpg,oven_15s.jpg,ant_12s.jpg,squid_09s.jpg,pen_10s.jpg,deodorant_12s.jpg,finger_11s.jpg,coffee_02s.jpg,laptop_15s.jpg,coffee_02s.jpg,ivy_09s.jpg,cauliflower_05s.jpg,gingerbread_man_12s.jpg,egg_01b.jpg,okra_03s.jpg,basil_05s.jpg,snail_01b.jpg,gingerbread_man_12s.jpg,guinea_pig_02s.jpg,boy_01b.jpg,candle_01b.jpg,doorstop_02s.jpg,ashtray_01s.jpg,outlet_09s.jpg,banjo_04s.jpg,pen_10s.jpg,nail_polish_12s.jpg,gingerbread_man_12s.jpg,dumpling_03s.jpg,ribbon_15s.jpg,scissors_14s.jpg,dumpling_03s.jpg,airplane_07n.jpg,cat_06s.jpg,dryer_04s.jpg,retainer_01b.jpg,banjo_04s.jpg,finger_11s.jpg,coffee_02s.jpg,ball_11s.jpg,guinea_pig_02s.jpg,grass_02s.jpg,gingerbread_man_12s.jpg,binder_05s.jpg,airplane_07n.jpg,coffee_02s.jpg,sandal_09s.jpg,cat_06s.jpg,skateboard_05s.jpg,hamburger_01s.jpg,beard_06s.jpg,deodorant_12s.jpg
9,blocked_9_b8.png,mousse_09s.jpg,coffee_02s.jpg,candle_01b.jpg,soda_12s.jpg,basil_05s.jpg,binder_05s.jpg,charger_08s.jpg,avocado_05s.jpg,ball_11s.jpg,rooster_14s.jpg,book_13s.jpg,bark_05s.jpg,jetski_14s.jpg,chipmunk_05s.jpg,gingerbread_man_12s.jpg,coffee_02s.jpg,bark_05s.jpg,coffee_02s.jpg,dryer_04s.jpg,basil_05s.jpg,polaroid_13s.jpg,backpack_02s.jpg,candle_01b.jpg,birthday_cake_06s.jpg,cauliflower_05s.jpg,bathtub_05s.jpg,printer_10s.jpg,sponge_14s.jpg,car_03s.jpg,scissors_14s.jpg,nail_polish_12s.jpg,pasta_12s.jpg,credit_card_10s.jpg,almond_01b.jpg,almond_01b.jpg,bag_03s.jpg,ball_11s.jpg,shovel_03n.jpg,basil_05s.jpg,chipmunk_05s.jpg,deodorant_12s.jpg,pill_11s.jpg,sand_02s.jpg,broccoli_01b.jpg,charger_08s.jpg,butterfly_01b.jpg,jewelry_05s.jpg,sponge_14s.jpg,broccoli_01b.jpg,basil_05s.jpg,pine_tree_12s.jpg,cat_06s.jpg,rocket_15s.jpg,gun_02s.jpg,appetizer_01b.jpg,book_13s.jpg,butterfly_01b.jpg,goldfish_09s.jpg,gingerbread_man_12s.jpg,guinea_pig_02s.jpg,pants_09s.jpg,shoelace_03s.jpg,laptop_15s.jpg,rooster_14s.jpg
